id	name
D07221	Promestriene (INN)
D07434	Polyestradiol phosphate (INN)
D07726	Clomifene (INN)
D07826	Hexestrol diphosphate sodium
D07918	Estradiol hemihydrate
D07919	Estradiol 17 beta-hemisuccinate
D07920	Estriol succinate
D07921	Estriol sodium succinate (BAN)
D08301	Ormeloxifene (INN)
D08409	Prasterone (INN)
D08465	Raloxifene (INN)
D08559	Tamoxifen (INN)
D08910	Enclomiphene (USAN)
D08958	Ospemifene (INN/USAN/BAN)
D09834	Levormeloxifene fumarate (JAN)
D10606	Raloxifene hydrochloride hydrate (JAN)
D10876	Enclomiphene citrate (USAN)
D00073	Hydroquinone (USP)
D00401	Methimazole (USP)
D00562	Propylthiouracil (JP17/USP/INN)
D07231	Methylthiouracil (INN)
D07519	Benzylthiouracil
D07616	Carbimazole (INN)
D09673	Tafamidis (USAN/INN)
D09674	Tafamidis meglumine (JAN/USAN)
D00930	Paricalcitol (JAN/USAN/INN)
D01009	Doxercalciferol (INN)
D04748	Lisofylline (USAN/INN)
D00386	Triamterene (JP17/USP/INN)
D00443	Spironolactone (JP17/USP/INN)
D00649	Amiloride hydrochloride (USP)
D00986	Fludrocortisone acetate (JP17/USP)
D01115	Eplerenone (JP17/USAN/INN)
D01943	Canrenoate potassium (USAN)
D03363	Canrenone (USAN)
D03698	Desoxycorticosterone acetate (USP)
D03699	Desoxycorticosterone pivalate (USP)
D03792	Dicirenone (USAN)
D05020	Mexrenoate potassium (USAN)
D05640	Prorenoate potassium (USAN/INN)
D05912	Spiroxasone (USAN/INN)
D07447	Amiloride (INN)
D07792	Desoxycortone (INN)
D07967	Fludrocortisone (INN)
D10528	Aldosterone (INN)
D10633	Finerenone (JAN/USAN/INN)
D00122	Calcifediol (USP/INN)
D00129	Calcitriol (JAN/USP/INN)
D00187	Ergocalciferol (JP17/USP)
D00188	Cholecalciferol (JP17/USP)
D00299	Dihydrotachysterol (JAN/USP/INN)
D00628	Secalciferol (JAN/USAN/INN)
D01098	Maxacalcitol (JAN/USAN/INN)
D01125	Calcipotriene (USAN)
D01472	Tacalcitol hydrate (JP17)
D01518	Alfacalcidol (JAN/INN)
D01662	Falecalcitriol (JAN/INN)
D03930	Ecalcidene (USAN/INN)
D07578	Eldecalcitol (JAN/INN)
D08554	Tacalcitol (INN)
D08868	Becocalcidiol (USAN/INN)
D10008	Fispemifene (USAN/INN)
D10198	Calcipotriol hydrate (JAN)
D00218	Acetazolamide (JP17/USP/INN)
D00518	Dichlorphenamide (USP)
D00652	Brinzolamide (JAN/USP/INN)
D00653	Dorzolamide hydrochloride (JP17/USP)
D00655	Methazolamide (JAN/USP/INN)
D01196	Acetazolamide sodium (JAN)
D02441	Ethoxzolamide
D03845	Sezolamide hydrochloride (USAN)
D07871	Dorzolamide (INN)
D00355	Lansoprazole (JP17/USP/INN)
D00455	Omeprazole (JP17/USP/INN)
D00724	Rabeprazole sodium (JP17/USAN)
D01207	Omeprazole sodium (USAN)
D01920	Tenatoprazole (JAN/INN)
D01984	Esomeprazole magnesium (USAN)
D02593	Pantoprazole sodium (USAN)
D04056	Esomeprazole sodium (USAN)
D05259	Omeprazole magnesium (USAN)
D05261	Omeprazole sodium injection (JAN)
D05353	Pantoprazole (USAN/INN)
D05900	Timoprazole (INN)
D05901	Picoprazole (INN)
D05906	Leminoprazole (INN)
D08463	Rabeprazole (INN)
D08903	Dexlansoprazole (INN/USAN)
D09339	Esomeprazole potassium (USAN)
D09837	Penaprazole sodium hydrate (JAN)
D10120	Esomeprazole strontium (USAN)
D01323	Azosemide (JAN/USAN/INN)
D01818	Proglumide (JP17/USAN/INN)
D05722	Revaprazan hydrochloride (USAN)
D10466	Vonoprazan fumarate (JAN)
D04028	Orlistat (JAN/USAN/INN)
D05183	Ulinastatin (JP17)
D10669	Sotagliflozin (USAN/INN)
D06553	Alogliptin benzoate (JAN/USAN)
D06578	Denagliptin tosylate (USAN)
D06645	Sitagliptin phosphate (USAN)
D07080	Vildagliptin (JAN/USAN/INN)
D08464	Racecadotril (INN)
D08516	Sitagliptin (prop.INN)
D08616	Teneligliptin (INN)
D08631	Carmegliptin (USAN/INN)
D08996	Saxagliptin (INN)
D09326	Carmegliptin dihydrochloride (USAN)
D09333	Dutogliptin (USAN)
D09334	Dutogliptin tartrate (USAN)
D09566	Linagliptin (JAN/USAN/INN)
D09625	Gosogliptin (USAN/INN)
D09753	Saxagliptin hydrate (JAN/USAN)
D09756	Teneligliptin hydrobromide hydrate (JAN)
D09780	Anagliptin (JAN/INN)
D10178	Trelagliptin (USAN)
D10179	Trelagliptin succinate (JAN/USAN)
D10262	Saxagliptin hydrochloride
D10317	Omarigliptin (JAN/USAN/INN)
D10502	Gemigliptin (prop.INN)
D11023	Evogliptin (INN)
D01966	Ezetimibe (JAN/USAN/INN)
D05060	Mitratapide (USAN/INN)
D06283	Varespladib sodium (USAN)
D08107	Varespladib (USAN/INN)
D08221	Varespladib methyl (USAN)
D09637	Lomitapide (USAN/INN)
D09638	Lomitapide mesylate (USAN)
D00163	Chenodiol (USAN)
D00734	Ursodiol (USP)
D09360	Obeticholic acid (JAN/USAN/INN)
D10699	Cholic acid (USAN)
D10795	Elobixibat hydrate (JAN)
D10951	Maralixibat (USAN)
D10952	Maralixibat chloride (USAN/INN)
D04790	Lubiprostone (JAN/USAN/INN)
D10335	Alirocumab (USAN)
D10557	Evolocumab (USAN/INN)
D10739	Verubecestat (JAN/USAN/INN)
D00586	Flutamide (JP17/USP/INN)
D00961	Bicalutamide (JAN/USP/INN)
D00965	Nilutamide (USAN/INN)
D09731	Crizotinib (JAN/USAN/INN)
D09864	Amuvatinib (USAN/INN)
D09865	Amuvatinib hydrochloride (USAN)
D09909	Gataparsen (USAN/INN)
D09910	Gataparsen sodium (USAN)
D09950	Ponatinib (USAN/INN)
D09951	Ponatinib hydrochloride (JAN/USAN)
D10164	Sepantronium bromide (JAN/USAN)
D10218	Enzalutamide (JAN/USAN)
D10423	Ilorasertib (USAN)
D10450	Alectinib hydrochloride (JAN)
D10542	Alectinib (USAN/INN)
D10551	Ceritinib (JAN/USAN/INN)
D10688	Abemaciclib (JAN/USAN)
D10709	Gilteritinib (USAN/INN)
D10866	Brigatinib (USAN)
D11040	Apalutamide (JAN/INN)
D11045	Darolutamide (JAN/USAN/INN)
D10202	Bafetinib (USAN)
